,time (hours),total gpu demand (%)
155,12.25,40.625
156,12.2725,41.40625
157,12.396944444444445,42.1875
158,12.404166666666667,42.96875
159,12.583333333333334,43.75
160,12.615277777777777,44.53125
161,12.700833333333334,45.3125
162,12.75,44.53125
163,12.75,43.75
164,12.761944444444444,44.53125
165,12.831111111111111,45.3125
166,12.833333333333334,44.53125
167,12.89638888888889,45.3125
168,12.908055555555556,46.09375
169,13.0,45.3125
170,13.109166666666667,46.09375
171,13.166666666666666,45.3125
172,13.333333333333334,44.53125
173,13.399166666666666,45.3125
174,13.419444444444444,46.09375
175,13.4925,46.875
176,13.583333333333334,46.09375
177,13.666666666666666,45.3125
178,13.751111111111111,46.09375
179,13.804166666666667,46.875
180,13.838611111111112,47.65625
181,13.876111111111111,48.4375
182,13.996666666666666,49.21875
183,14.0,48.4375
184,14.015555555555556,49.21875
185,14.043055555555556,50.0
186,14.139444444444445,50.78125
187,14.146666666666667,51.5625
188,14.153333333333334,52.34375
189,14.225555555555555,53.125
190,14.244722222222222,53.90625
191,14.25,53.125
192,14.254166666666666,53.90625
193,14.262222222222222,54.6875
194,14.333333333333334,53.90625
195,14.387222222222222,54.6875
196,14.444722222222222,55.46875
197,14.47638888888889,56.25
198,14.481111111111112,57.03125
199,14.5,56.25
200,14.541666666666666,57.03125
201,14.634444444444444,57.8125
202,14.75,57.03125
203,14.937777777777777,57.8125
204,15.0,57.03125
205,15.0,56.25
206,15.061111111111112,57.03125
207,15.083333333333334,56.25
208,15.091666666666667,57.03125
209,15.1075,57.8125
210,15.166666666666666,57.03125
211,15.175555555555556,57.8125
212,15.176666666666666,58.59375
213,15.25,57.8125
214,15.416666666666666,57.03125
215,15.5,56.25
216,15.583333333333334,55.46875
217,15.75,54.6875
218,15.895833333333334,55.46875
219,15.904444444444444,56.25
220,15.982777777777779,57.03125
221,16.083333333333332,56.25
222,16.166666666666668,55.46875
223,16.25,54.6875
224,16.28361111111111,55.46875
225,16.5,54.6875
226,16.5,53.90625
227,16.51861111111111,54.6875
228,16.55611111111111,55.46875
229,16.75,54.6875
230,16.75,53.90625
231,16.755555555555556,54.6875
232,16.860833333333332,55.46875
233,16.861944444444443,56.25
234,16.901666666666667,57.03125
235,16.916666666666668,56.25
236,17.0,55.46875
237,17.166666666666668,54.6875
238,17.2125,55.46875
239,17.246666666666666,56.25
240,17.333333333333332,55.46875
241,17.333333333333332,54.6875
242,17.3975,55.46875
243,17.433055555555555,56.25
244,17.459444444444443,57.03125
245,17.485,57.8125
246,17.563333333333333,58.59375
247,17.666666666666668,57.8125
248,17.75,57.03125
249,17.825277777777778,57.8125
250,17.836111111111112,58.59375
251,17.916666666666668,57.8125
252,18.032777777777778,58.59375
253,18.033333333333335,59.375
254,18.14611111111111,60.15625
255,18.16583333333333,60.9375
256,18.25,60.15625
257,18.255,60.9375
258,18.333333333333332,60.15625
259,18.333333333333332,59.375
260,18.346666666666668,60.15625
261,18.355555555555554,60.9375
262,18.44333333333333,61.71875
263,18.540555555555557,62.5
264,18.583333333333332,61.71875
265,18.603055555555557,62.5
266,18.644166666666667,63.28125
267,18.833333333333332,62.5
268,18.898888888888887,63.28125
269,19.0,62.5
270,19.0,61.71875
271,19.0,60.9375
272,19.02638888888889,61.71875
273,19.075,62.5
274,19.314722222222223,63.28125
275,19.416666666666668,62.5
276,19.666666666666668,61.71875
277,19.666666666666668,60.9375
278,19.666666666666668,60.15625
279,19.719722222222224,60.9375
280,19.833333333333332,60.15625
281,19.916666666666668,59.375
282,19.916666666666668,58.59375
283,20.0,57.8125
284,20.00888888888889,58.59375
285,20.23111111111111,59.375
286,20.333333333333332,58.59375
287,20.416666666666668,57.8125
288,20.468055555555555,58.59375
289,20.490277777777777,59.375
290,20.66,60.15625
291,20.84027777777778,60.9375
292,20.875,61.71875
293,20.916666666666668,60.9375
294,20.92861111111111,61.71875
295,21.083333333333332,60.9375
296,21.14611111111111,61.71875
297,21.17111111111111,62.5
298,21.219166666666666,63.28125
299,21.247222222222224,64.0625
300,21.25,63.28125
301,21.30388888888889,64.0625
302,21.5,63.28125
303,21.52611111111111,64.0625
304,21.574444444444445,64.84375
305,21.63138888888889,65.625
306,21.676111111111112,66.40625
307,21.69,67.1875
308,21.711944444444445,67.96875
309,21.71638888888889,68.75
310,21.78,69.53125
311,21.833333333333332,68.75
312,21.843888888888888,69.53125
313,21.857777777777777,70.3125
314,21.88138888888889,71.09375
315,21.916666666666668,70.3125
316,21.916666666666668,69.53125
317,22.0,68.75
318,22.01861111111111,69.53125
319,22.100277777777777,70.3125
320,22.229444444444443,71.09375
321,22.28,71.875
322,22.5,71.09375
323,22.610555555555557,71.875
324,22.719166666666666,72.65625
325,22.75,71.875
326,22.860555555555557,72.65625
327,22.916666666666668,71.875
328,22.916666666666668,71.09375
329,22.939166666666665,71.875
330,22.983055555555556,72.65625
331,23.0,71.875
332,23.073055555555555,72.65625
333,23.083333333333332,71.875
334,23.083333333333332,71.09375
335,23.13388888888889,71.875
336,23.25,71.09375
337,23.25,70.3125
338,23.259722222222223,71.09375
339,23.36611111111111,71.875
340,23.424166666666668,72.65625
341,23.464444444444446,73.4375
342,23.5,72.65625
343,23.5,71.875
344,23.5,71.09375
345,23.526944444444446,71.875
346,23.583333333333332,71.09375
347,23.63083333333333,71.875
348,23.700555555555557,72.65625
349,23.75,71.875
350,23.825833333333332,72.65625
351,23.897222222222222,73.4375
352,23.916666666666668,72.65625
353,23.916666666666668,71.875
354,24.016944444444444,72.65625
355,24.0975,73.4375
356,24.143055555555556,74.21875
357,24.166666666666668,73.4375
358,24.25,72.65625
359,24.267222222222223,73.4375
360,24.333333333333332,72.65625
361,24.416666666666668,71.875
362,24.45,72.65625
363,24.45277777777778,73.4375
364,24.5,72.65625
365,24.666666666666668,71.875
366,24.911944444444444,72.65625
367,25.122777777777777,73.4375
368,25.190555555555555,74.21875
369,25.21472222222222,75.0
370,25.25,74.21875
371,25.290555555555557,75.0
372,25.308333333333334,75.78125
373,25.333333333333332,75.0
374,25.5,74.21875
375,25.55638888888889,75.0
376,25.666666666666668,74.21875
377,25.666666666666668,73.4375
378,25.72388888888889,74.21875
379,25.745555555555555,75.0
380,25.75,74.21875
381,25.815,75.0
382,25.846944444444443,75.78125
383,25.914722222222224,76.5625
384,26.0,75.78125
385,26.037222222222223,76.5625
386,26.137777777777778,77.34375
387,26.166666666666668,76.5625
388,26.243333333333332,77.34375
389,26.30527777777778,78.125
390,26.333333333333332,77.34375
391,26.371111111111112,78.125
392,26.416666666666668,77.34375
393,26.5,76.5625
394,26.5225,77.34375
395,26.583333333333332,76.5625
396,26.589166666666667,77.34375
397,26.79277777777778,78.125
398,26.833333333333332,77.34375
399,26.833333333333332,76.5625
400,26.916666666666668,75.78125
401,26.954166666666666,76.5625
402,27.028055555555557,77.34375
403,27.06388888888889,78.125
404,27.166666666666668,77.34375
405,27.203055555555554,78.125
406,27.238333333333333,78.90625
407,27.25,78.125
408,27.25,77.34375
409,27.25,76.5625
410,27.333333333333332,75.78125
411,27.333333333333332,75.0
412,27.486944444444443,75.78125
413,27.5,75.0
414,27.503611111111113,75.78125
415,27.5575,76.5625
416,27.583333333333332,75.78125
417,27.583333333333332,75.0
418,27.666666666666668,74.21875
419,27.666666666666668,73.4375
420,27.69388888888889,74.21875
421,27.75,73.4375
422,27.75,72.65625
423,27.75,71.875
424,27.753611111111113,72.65625
425,27.833333333333332,71.875
426,27.833333333333332,71.09375
427,27.840555555555557,71.875
428,27.84777777777778,72.65625
429,27.90277777777778,73.4375
430,28.166666666666668,72.65625
431,28.227222222222224,73.4375
432,28.25,72.65625
433,28.44333333333333,73.4375
434,28.496666666666666,74.21875
435,28.583333333333332,73.4375
436,28.75,72.65625
437,28.75,71.875
438,28.814722222222223,72.65625
439,28.916666666666668,71.875
440,28.970555555555556,72.65625
441,29.05666666666667,73.4375
442,29.083333333333332,72.65625
443,29.083333333333332,71.875
444,29.166666666666668,71.09375
445,29.235555555555557,71.875
446,29.25,71.09375
447,29.31,71.875
448,29.333333333333332,71.09375
449,29.37361111111111,71.875
450,29.416666666666668,71.09375
451,29.428333333333335,71.875
452,29.5,71.09375
453,29.571666666666665,71.875
454,29.583333333333332,71.09375
455,29.851944444444445,71.875
456,29.916666666666668,71.09375
457,29.936944444444446,71.875
458,30.036666666666665,72.65625
459,30.046666666666667,73.4375
460,30.063055555555554,74.21875
461,30.083333333333332,73.4375
462,30.085555555555555,74.21875
463,30.13861111111111,75.0
464,30.166666666666668,74.21875
465,30.166666666666668,73.4375
466,30.20611111111111,74.21875
467,30.365277777777777,75.0
468,30.401666666666667,75.78125
469,30.434166666666666,76.5625
470,30.5,75.78125
471,30.505,76.5625
472,30.511111111111113,77.34375
473,30.539444444444445,78.125
474,30.583333333333332,77.34375
475,30.583333333333332,76.5625
476,30.708333333333332,77.34375
477,30.75,76.5625
478,30.833333333333332,75.78125
479,30.864444444444445,76.5625
480,30.889166666666668,77.34375
481,30.916666666666668,76.5625
482,30.997222222222224,77.34375
483,31.01222222222222,78.125
484,31.10472222222222,78.90625
485,31.166666666666668,78.125
486,31.166666666666668,77.34375
487,31.174444444444443,78.125
488,31.25,77.34375
489,31.333333333333332,76.5625
490,31.336388888888887,77.34375
491,31.44,78.125
492,31.607222222222223,78.90625
493,31.666666666666668,78.125
494,31.916666666666668,77.34375
495,31.97888888888889,78.125
496,32.0,77.34375
497,32.0,76.5625
498,32.075,77.34375
499,32.083333333333336,76.5625
500,32.166666666666664,75.78125
501,32.166666666666664,75.0
502,32.166666666666664,74.21875
503,32.17055555555555,75.0
504,32.22694444444444,75.78125
505,32.23583333333333,76.5625
506,32.24777777777778,77.34375
507,32.25,76.5625
508,32.458888888888886,77.34375
509,32.64083333333333,78.125
510,32.81055555555555,78.90625
511,32.89527777777778,79.6875
512,32.903333333333336,80.46875
513,32.905,81.25
514,33.0,80.46875
515,33.09722222222222,81.25
516,33.160555555555554,82.03125
517,33.25,81.25
518,33.25,80.46875
519,33.272777777777776,81.25
520,33.409444444444446,82.03125
521,33.431111111111115,82.8125
522,33.5,82.03125
523,33.5,81.25
524,33.583333333333336,80.46875
525,33.75,79.6875
526,33.805277777777775,80.46875
527,33.833333333333336,79.6875
528,33.833333333333336,78.90625
529,33.833333333333336,78.125
530,33.91166666666667,78.90625
531,34.0,78.125
532,34.0775,78.90625
533,34.14111111111111,79.6875
534,34.166666666666664,78.90625
535,34.166666666666664,78.125
536,34.17611111111111,78.90625
537,34.37361111111111,79.6875
538,34.41,80.46875
539,34.416666666666664,79.6875
540,34.44111111111111,80.46875
541,34.535,81.25
542,34.58083333333333,82.03125
543,34.583333333333336,81.25
544,34.583333333333336,80.46875
545,34.666666666666664,79.6875
546,34.75,78.90625
547,34.7925,79.6875
548,34.833333333333336,78.90625
549,34.833333333333336,78.125
550,34.86694444444444,78.90625
551,35.04472222222222,79.6875
552,35.08138888888889,80.46875
553,35.083333333333336,79.6875
554,35.215833333333336,80.46875
555,35.25,79.6875
556,35.306111111111115,80.46875
557,35.333333333333336,79.6875
558,35.333333333333336,78.90625
559,35.416666666666664,78.125
560,35.583333333333336,77.34375
561,35.635,78.125
562,35.66583333333333,78.90625
563,35.666666666666664,78.125
564,35.666666666666664,77.34375
565,35.74055555555555,78.125
566,35.75,77.34375
567,35.833333333333336,76.5625
568,35.87111111111111,77.34375
569,35.916666666666664,76.5625
570,35.937222222222225,77.34375
571,35.94833333333333,78.125
572,36.00611111111111,78.90625
573,36.04694444444444,79.6875
574,36.098333333333336,80.46875
575,36.1825,81.25
576,36.25,80.46875
577,36.333333333333336,79.6875
578,36.416666666666664,78.90625
579,36.583333333333336,78.125
580,36.81527777777778,78.90625
581,36.833333333333336,78.125
582,36.86,78.90625
583,36.89527777777778,79.6875
584,36.92444444444445,80.46875
585,36.96666666666667,81.25
586,37.083333333333336,80.46875
587,37.083333333333336,79.6875
588,37.166666666666664,78.90625
589,37.25,78.125
590,37.30166666666667,78.90625
591,37.32555555555555,79.6875
592,37.333333333333336,78.90625
593,37.333333333333336,78.125
594,37.361666666666665,78.90625
595,37.416666666666664,78.125
596,37.583333333333336,77.34375
597,37.666666666666664,76.5625
598,37.75,75.78125
599,37.75,75.0
600,37.75,74.21875
601,37.77916666666667,75.0
602,37.833333333333336,74.21875
603,37.88027777777778,75.0
604,37.916666666666664,74.21875
605,38.0,73.4375
606,38.079166666666666,74.21875
607,38.10805555555555,75.0
608,38.14805555555556,75.78125
609,38.163333333333334,76.5625
610,38.5,75.78125
611,38.5,75.0
612,38.570277777777775,75.78125
613,38.60888888888889,76.5625
614,38.666666666666664,75.78125
615,38.721944444444446,76.5625
616,38.73416666666667,77.34375
617,38.829166666666666,78.125
618,38.901666666666664,78.90625
619,38.92444444444445,79.6875
620,38.956944444444446,80.46875
621,38.970555555555556,81.25
622,39.0275,82.03125
623,39.123333333333335,82.8125
624,39.141666666666666,83.59375
625,39.416666666666664,82.8125
626,39.416666666666664,82.03125
627,39.416666666666664,81.25
628,39.47277777777778,82.03125
629,39.5,81.25
630,39.5,80.46875
631,39.75,79.6875
632,39.833333333333336,78.90625
633,39.833333333333336,78.125
634,39.916666666666664,77.34375
635,39.916666666666664,76.5625
636,40.0,75.78125
637,40.039722222222224,76.5625
638,40.083333333333336,75.78125
639,40.13055555555555,76.5625
640,40.23416666666667,77.34375
641,40.25,76.5625
642,40.26277777777778,77.34375
643,40.31611111111111,78.125
644,40.333333333333336,77.34375
645,40.355555555555554,78.125
646,40.5,77.34375
647,40.5,76.5625
648,40.666666666666664,75.78125
649,40.666666666666664,75.0
650,40.75,74.21875
651,40.833333333333336,73.4375
652,40.867777777777775,74.21875
653,40.916666666666664,73.4375
654,40.96138888888889,74.21875
655,41.0,73.4375
656,41.06611111111111,74.21875
657,41.25,73.4375
658,41.39388888888889,74.21875
659,41.416666666666664,73.4375
660,41.503055555555555,74.21875
661,41.623333333333335,75.0
662,41.653888888888886,75.78125
663,41.66277777777778,76.5625
664,41.72138888888889,77.34375
665,41.79194444444445,78.125
666,41.82138888888889,78.90625
667,41.916666666666664,78.125
668,41.95638888888889,78.90625
669,41.96472222222222,79.6875
670,42.0,78.90625
671,42.0,78.125
672,42.25111111111111,78.90625
673,42.37138888888889,79.6875
674,42.433055555555555,80.46875
675,42.46138888888889,81.25
676,42.583333333333336,80.46875
677,42.666666666666664,79.6875
678,42.727222222222224,80.46875
679,42.73555555555556,81.25
680,42.833333333333336,80.46875
681,42.910555555555554,81.25
682,43.064166666666665,82.03125
683,43.083333333333336,81.25
684,43.083333333333336,80.46875
685,43.166666666666664,79.6875
686,43.25,78.90625
687,43.333333333333336,78.125
688,43.333333333333336,77.34375
689,43.346666666666664,78.125
690,43.361666666666665,78.90625
691,43.495555555555555,79.6875
692,43.57277777777778,80.46875
693,43.583333333333336,79.6875
694,43.636944444444445,80.46875
695,43.641666666666666,81.25
696,43.78916666666667,82.03125
697,43.82138888888889,82.8125
698,43.85027777777778,83.59375
699,43.916666666666664,82.8125
700,43.94861111111111,83.59375
701,44.25,82.8125
702,44.333333333333336,82.03125
703,44.5,81.25
704,44.583333333333336,80.46875
705,44.583333333333336,79.6875
706,44.81055555555555,80.46875
707,44.833333333333336,79.6875
708,44.833333333333336,78.90625
709,44.90611111111111,79.6875
710,44.97694444444444,80.46875
711,45.083333333333336,79.6875
712,45.2525,80.46875
713,45.333333333333336,79.6875
714,45.416666666666664,78.90625
715,45.416666666666664,78.125
716,45.75,77.34375
717,45.833333333333336,76.5625
718,45.89611111111111,77.34375
719,45.916666666666664,76.5625
720,46.0,75.78125
721,46.00805555555556,76.5625
722,46.166666666666664,75.78125
723,46.25,75.0
724,46.25,74.21875
725,46.333333333333336,73.4375
726,46.394444444444446,74.21875
727,46.416666666666664,73.4375
728,46.44222222222222,74.21875
729,46.485277777777775,75.0
730,46.583333333333336,74.21875
731,46.583333333333336,73.4375
732,46.583333333333336,72.65625
733,46.702222222222225,73.4375
734,46.76138888888889,74.21875
735,46.799166666666665,75.0
736,46.98583333333333,75.78125
737,46.99,76.5625
738,47.032222222222224,77.34375
739,47.04611111111111,78.125
740,47.26861111111111,78.90625
741,47.38777777777778,79.6875
742,47.45666666666666,80.46875
743,47.48,81.25
744,47.58833333333333,82.03125
745,47.6975,82.8125
746,47.723055555555554,83.59375
747,47.73888888888889,84.375
748,47.75,83.59375
749,47.80305555555555,84.375
750,47.8175,85.15625
751,47.833333333333336,84.375
752,47.99611111111111,85.15625
753,48.0,84.375
754,48.0375,85.15625
755,48.12694444444445,85.9375
756,48.155277777777776,86.71875
757,48.22416666666667,87.5
758,48.333333333333336,86.71875
759,48.34027777777778,87.5
760,48.41694444444445,88.28125
761,48.49611111111111,89.0625
762,48.55583333333333,89.84375
763,48.99194444444444,90.625
764,49.06,91.40625
765,49.083333333333336,90.625
766,49.083333333333336,89.84375
767,49.11388888888889,90.625
768,49.19277777777778,91.40625
769,49.25,90.625
770,49.25,89.84375
771,49.414722222222224,90.625
772,49.57944444444445,91.40625
773,49.583333333333336,90.625
774,49.62583333333333,91.40625
775,49.660555555555554,92.1875
776,49.6975,92.96875
777,49.75,92.1875
778,49.89944444444444,92.96875
779,50.083333333333336,92.1875
780,50.166666666666664,91.40625
781,50.25,90.625
782,50.25,89.84375
783,50.25,89.0625
784,50.416666666666664,88.28125
785,50.416666666666664,87.5
786,50.583333333333336,86.71875
787,50.583333333333336,85.9375
788,50.656666666666666,86.71875
789,50.879444444444445,87.5
790,50.916666666666664,86.71875
791,50.965555555555554,87.5
792,51.010555555555555,88.28125
793,51.06333333333333,89.0625
794,51.166666666666664,88.28125
795,51.166666666666664,87.5
796,51.289722222222224,88.28125
797,51.384166666666665,89.0625
798,51.5,88.28125
799,51.5,87.5
800,51.583333333333336,86.71875
801,51.59972222222222,87.5
802,51.60472222222222,88.28125
803,51.666666666666664,87.5
804,51.666666666666664,86.71875
805,51.74055555555555,87.5
806,51.75,86.71875
807,51.795,87.5
808,51.87111111111111,88.28125
809,51.88611111111111,89.0625
810,51.916666666666664,88.28125
811,51.931111111111115,89.0625
812,52.0,88.28125
813,52.16166666666667,89.0625
814,52.166666666666664,88.28125
815,52.173611111111114,89.0625
816,52.175555555555555,89.84375
817,52.23444444444444,90.625
818,52.24333333333333,91.40625
819,52.28944444444444,92.1875
820,52.40611111111111,92.96875
821,52.416666666666664,92.1875
822,52.416666666666664,91.40625
823,52.583333333333336,90.625
824,52.61888888888889,91.40625
825,52.666666666666664,90.625
826,52.672222222222224,91.40625
827,52.78194444444444,92.1875
828,53.0,91.40625
829,53.01083333333333,92.1875
830,53.083333333333336,91.40625
831,53.117777777777775,92.1875
832,53.166666666666664,91.40625
833,53.228611111111114,92.1875
834,53.5,91.40625
835,53.583333333333336,90.625
836,53.666666666666664,89.84375
837,53.666666666666664,89.0625
838,53.666666666666664,88.28125
839,53.89111111111111,89.0625
840,53.95444444444445,89.84375
841,54.11333333333334,90.625
842,54.17861111111111,91.40625
843,54.25,90.625
844,54.43833333333333,91.40625
845,54.481944444444444,92.1875
846,54.52055555555555,92.96875
847,54.583333333333336,93.75
848,54.583333333333336,92.96875
849,54.66777777777778,93.75
850,54.79527777777778,94.53125
851,54.81611111111111,95.3125
852,54.833333333333336,94.53125
853,54.833333333333336,93.75
854,54.916666666666664,92.96875
855,54.920833333333334,93.75
856,55.0,92.96875
857,55.028333333333336,93.75
858,55.105,94.53125
859,55.12222222222222,95.3125
860,55.235277777777775,96.09375
861,55.268055555555556,96.875
862,55.5,96.09375
863,55.5,95.3125
864,55.522777777777776,96.09375
865,55.666666666666664,95.3125
866,55.78,96.09375
867,55.799166666666665,96.875
868,55.833333333333336,96.09375
869,56.083333333333336,95.3125
870,56.121944444444445,96.09375
871,56.16166666666667,96.875
872,56.166666666666664,96.09375
873,56.25,95.3125
874,56.29194444444445,96.09375
875,56.416666666666664,95.3125
876,56.49944444444444,96.09375
877,56.583333333333336,95.3125
878,56.583333333333336,94.53125
879,56.75,93.75
880,56.916666666666664,92.96875
881,57.0,92.1875
882,57.166666666666664,91.40625
883,57.25,90.625
884,57.31916666666667,91.40625
885,57.331944444444446,92.1875
886,57.416666666666664,91.40625
887,57.42638888888889,92.1875
888,57.465555555555554,92.96875
889,57.46805555555556,93.75
890,57.5,92.96875
891,57.50388888888889,93.75
892,57.583333333333336,92.96875
893,57.583333333333336,92.1875
894,57.666666666666664,91.40625
895,57.72666666666667,92.1875
896,57.833333333333336,91.40625
897,57.833333333333336,90.625
898,57.995,91.40625
899,58.0,90.625
900,58.083333333333336,89.84375
901,58.166666666666664,89.0625
902,58.193888888888885,89.84375
903,58.25,89.0625
904,58.333333333333336,88.28125
905,58.333333333333336,87.5
906,58.333333333333336,86.71875
907,58.36,87.5
908,58.46388888888889,88.28125
909,58.49138888888889,89.0625
910,58.5,88.28125
911,58.59916666666667,89.0625
912,58.70916666666667,89.84375
913,58.750277777777775,90.625
914,58.75416666666667,91.40625
915,58.833333333333336,90.625
916,58.90083333333333,91.40625
917,59.168055555555554,92.1875
918,59.25,91.40625
919,59.25,90.625
920,59.32111111111111,91.40625
921,59.346111111111114,92.1875
922,59.5,91.40625
923,59.5,90.625
924,59.57861111111111,91.40625
925,59.66277777777778,92.1875
926,59.666666666666664,91.40625
927,59.666666666666664,90.625
928,59.666666666666664,89.84375
929,59.666666666666664,89.0625
930,59.833333333333336,88.28125
931,59.86,89.0625
932,60.083333333333336,88.28125
933,60.083333333333336,87.5
934,60.083333333333336,86.71875
935,60.132777777777775,87.5
936,60.416666666666664,86.71875
937,60.5,85.9375
938,60.513333333333335,86.71875
939,60.666111111111114,87.5
940,60.8475,88.28125
941,60.916666666666664,87.5
942,61.0,86.71875
943,61.0,85.9375
944,61.21361111111111,86.71875
945,61.36972222222222,87.5
946,61.5,86.71875
947,61.58833333333333,87.5
948,61.968333333333334,88.28125
949,62.0,87.5
950,62.01916666666666,88.28125
951,62.020833333333336,89.0625
952,62.035555555555554,89.84375
953,62.083333333333336,89.0625
954,62.15972222222222,89.84375
955,62.166666666666664,89.0625
956,62.25,88.28125
957,62.2575,89.0625
958,62.27027777777778,89.84375
959,62.341388888888886,90.625
960,62.416666666666664,89.84375
961,62.5,89.0625
962,62.58111111111111,89.84375
963,62.62555555555556,90.625
964,62.65361111111111,91.40625
965,62.76583333333333,92.1875
966,62.833333333333336,91.40625
967,63.0,90.625
968,63.03277777777778,91.40625
969,63.083333333333336,90.625
970,63.083333333333336,89.84375
971,63.14944444444444,90.625
972,63.16638888888889,91.40625
973,63.206944444444446,92.1875
974,63.22083333333333,92.96875
975,63.25,92.1875
976,63.416666666666664,91.40625
977,63.46361111111111,92.1875
978,63.5,91.40625
979,63.5,90.625
980,63.51833333333333,91.40625
981,63.583333333333336,90.625
982,63.64194444444445,91.40625
983,63.7025,92.1875
984,63.833333333333336,91.40625
985,63.833333333333336,90.625
986,63.833333333333336,89.84375
987,63.916666666666664,89.0625
988,63.943333333333335,89.84375
989,64.08333333333333,89.0625
990,64.14277777777778,89.84375
991,64.20111111111112,90.625
992,64.205,91.40625
993,64.23222222222222,92.1875
994,64.5663888888889,92.96875
995,64.57805555555555,93.75
996,64.58333333333333,92.96875
997,64.58333333333333,92.1875
998,64.66555555555556,92.96875
999,64.6725,93.75
